GroupFile,GroupType,SymbolName,Value,ApplicableUIFunctions,Notes,,,,,,,,,,,,,,,,,,,,,
constants.uc,constant,LOOP_ONCE,-1,,Single constant; no direct mapping to UI intrinsics, but may be used in general usecode loops (not intrinsic-specific).,,,,,,,,,,,,,,,,,,,,
constants.uc,events,PROXIMITY,0,UI_path_run_usecode;UI_si_path_run_usecode;UI_set_path_failure,Overlaps with  NORTH from directions, MIDNIGHT from day_periods, INVISIBLE from item_flags, IN_COMBAT from schedules, STAND from npc_frames, NORTH_FRAMESET from frame_offsets, BG_BACKPACK from inv_slots_bg, SI_SHIELD_HAND from inv_slots_si, SI_OFF_HAND from inv_slots_si, STRENGTH from npc_properties, NEAREST from npc_attack_modes, CACHED_IN from egg_states, NEUTRAL from alignments, CLEAR_WEATHER from weather_types, NORMAL_DAMAGE from damage_types, FACE_AVATAR from face_names, FRAME_COLUMNA_YOUNG from face_frames, FRAME_GHOST_BALD from face_frames, FRAME_BATLIN_WITH_MEDALLION from face_frames, SPRITE_0 from sprites,,
constants.uc,egg_states,AVATAR_NEAR,2,,Overlaps with SCRIPTED from events, EAST from directions, DAWN from day_periods, CHARMED from item_flags, PACE_VERTICAL from schedules, WALK_2 from npc_frames, BG_SHIELD_HAND from inv_slots_bg, BG_OFF_HAND from inv_slots_bg, SI_CLOAK from inv_slots_si, INTELLIGENCE from npc_properties, STRONGEST from npc_attack_modes, CURSOR_OUT_OF_RANGE from cursors, , EVIL from alignments, RAIN from weather_types, MAGIC_DAMAGE from damage_types, FACE_SHAMINO from face_names, FRAME_FRIGIDAZZI_NAKED from face_frames, FRAME_GHOST_SMIRK from face_frames, ANIMATION_BIG_CLOUDS from sprite_effects, FRAME_IOLOS_LUTE from lute_frames, SPRITE_OVERHEAD_CLOUDS from sprites
constants.uc,egg_states,AVATAR_FAR,3,,Overlaps with EGG from events, SOUTHEAST from directions, MORNING from day_periods, CURSED from item_flags, TALK from schedules, USE from npc_frames, BG_BELT from inv_slots_bg, SI_AMULET from inv_slots_si, HEALTH from npc_properties, BERSERK from npc_attack_modes, CURSOR_OUT_OF_AMMO from cursors, , CHAOTIC from alignments, SPARKLE from weather_types, LIGHTNING_DAMAGE from damage_types, POISON_DAMAGE from damage_types, STARVATION_DAMAGE from damage_types, FREEZING_DAMAGE from damage_types, FACE_IOLO from face_names, ANIMATION_CLOUDS from sprite_effects, SPRITE_TRAP_CLOUDS3 from sprites,
constants.uc,egg_states,AVATAR_FOOTPAD,4,,Overlaps with WEAPON from events, SOUTH from directions, NOON from day_periods, DEAD from item_flags, DANCE from schedules, SWING_1 from npc_frames, BG_NECK from inv_slots_bg, SI_HEAD from inv_slots_si, COMBAT from npc_properties, PROTECT from npc_attack_modes, CURSOR_TOO_HEAVY from cursors, , FOG from weather_types, ETHEREAL_DAMAGE from damage_types, FACE_ANDRIO from face_names, ANIMATION_MEDIUM_BLAST from sprite_effects, FRAME_BATLINS_MEDALLION from amulet_frames, SPRITE_MEDIUM_EXPLOSION from sprites,,,,
constants.uc,egg_states,PARTY_FOOTPAD,5,,Overlaps with READIED from events, SOUTHWEST from directions, AFTERNOON from day_periods, EAT from schedules, SWING_2 from npc_frames, BG_TORSO from inv_slots_bg, SI_GLOVES from inv_slots_si, MANA from npc_properties, DEFEND from npc_attack_modes, CURSOR_WONT_FIT from cursors, , OVERCAST from weather_types, SONIC_DAMAGE from damage_types, ANIMATION_SMALL_BLAST from sprite_effects, FRAME_DIAMOND_NECKLACE from amulet_frames, SPRITE_SMALL_EXPLOSION from sprites,,,,,,
constants.uc,egg_states,SOMETHING_ON,6,,Overlaps with UNREADIED from events, WEST from directions, EVENING from day_periods, IN_PARTY from item_flags, FARM from schedules, SWING_3 from npc_frames, BG_LEFT_RING from inv_slots_bg, SI_USECODE from inv_slots_si, MAX_MANA from npc_properties, FLANK from npc_attack_modes, , CLOUDY from weather_types, ANIMATION_CLOUDS2 from sprite_effects, SPRITE_TRAP_CLOUDS6 from sprites,,,,,,,,
constants.uc,egg_states,EXTERNAL_CRITERIA,7,,Overlaps with DEATH from events, BG_PATH_SUCCESS from events, NORTHWEST from directions, NIGHT from day_periods, PARALYZED from item_flags, PARALYSED from item_flags, TEND_SHOP from schedules, SWING_2H_1 from npc_frames, BG_RIGHT_RING from inv_slots_bg, SI_RIGHT_RING from inv_slots_si, TRAINING from npc_properties, FLEE from npc_attack_modes, , ANIMATION_TELEPORT from sprite_effects, SPRITE_TELEPORT_HERE from sprites,,,,,,,
constants.uc,alignments,NEUTRAL,0,,Overlaps with PROXIMITY from events, NORTH from directions, MIDNIGHT from day_periods, INVISIBLE from item_flags, IN_COMBAT from schedules, STAND from npc_frames, NORTH_FRAMESET from frame_offsets, BG_BACKPACK from inv_slots_bg, SI_SHIELD_HAND from inv_slots_si, SI_OFF_HAND from inv_slots_si, STRENGTH from npc_properties, NEAREST from npc_attack_modes, CACHED_IN from egg_states, , CLEAR_WEATHER from weather_types, NORMAL_DAMAGE from damage_types, FACE_AVATAR from face_names, FRAME_COLUMNA_YOUNG from face_frames, FRAME_GHOST_BALD from face_frames, FRAME_BATLIN_WITH_MEDALLION from face_frames, SPRITE_0 from sprites,
constants.uc,alignments,GOOD,1,,Overlaps with DOUBLECLICK from events, NORTHEAST from directions, EARLY from day_periods, ASLEEP from item_flags, PACE_HORIZONTAL from schedules, WALK_1 from npc_frames, BG_WEAPON_HAND from inv_slots_bg, SI_WEAPON_HAND from inv_slots_si, DEXTERITY from npc_properties, WEAKEST from npc_attack_modes, CURSOR_X from cursors, PARTY_NEAR from egg_states, , SNOWING from weather_types, FIRE_DAMAGE from damage_types, FACE_DUPRE from face_names, FRAME_COLUMNA_OLD from face_frames, FRAME_GHOST_HAIR from face_frames, FRAME_BATLIN_WITHOUT_MEDALLION from face_frames, ANIMATION_BIG_BLAST from sprite_effects, SPRITE_BIG_EXPLOSION from sprites,
constants.uc,alignments,EVIL,2,,Overlaps with SCRIPTED from events, EAST from directions, DAWN from day_periods, CHARMED from item_flags, PACE_VERTICAL from schedules, WALK_2 from npc_frames, BG_SHIELD_HAND from inv_slots_bg, BG_OFF_HAND from inv_slots_bg, SI_CLOAK from inv_slots_si, INTELLIGENCE from npc_properties, STRONGEST from npc_attack_modes, CURSOR_OUT_OF_RANGE from cursors, AVATAR_NEAR from egg_states, , RAIN from weather_types, MAGIC_DAMAGE from damage_types, FACE_SHAMINO from face_names, FRAME_FRIGIDAZZI_NAKED from face_frames, FRAME_GHOST_SMIRK from face_frames, ANIMATION_BIG_CLOUDS from sprite_effects, FRAME_IOLOS_LUTE from lute_frames, SPRITE_OVERHEAD_CLOUDS from sprites
constants.uc,alignments,CHAOTIC,3,,Overlaps with EGG from events, SOUTHEAST from directions, MORNING from day_periods, CURSED from item_flags, TALK from schedules, USE from npc_frames, BG_BELT from inv_slots_bg, SI_AMULET from inv_slots_si, HEALTH from npc_properties, BERSERK from npc_attack_modes, CURSOR_OUT_OF_AMMO from cursors, AVATAR_FAR from egg_states, , SPARKLE from weather_types, LIGHTNING_DAMAGE from damage_types, POISON_DAMAGE from damage_types, STARVATION_DAMAGE from damage_types, FREEZING_DAMAGE from damage_types, FACE_IOLO from face_names, ANIMATION_CLOUDS from sprite_effects, SPRITE_TRAP_CLOUDS3 from sprites,
constants.uc,weather_types,CLEAR_WEATHER,0,,Overlaps with PROXIMITY from events, NORTH from directions, MIDNIGHT from day_periods, INVISIBLE from item_flags, IN_COMBAT from schedules, STAND from npc_frames, NORTH_FRAMESET from frame_offsets, BG_BACKPACK from inv_slots_bg, SI_SHIELD_HAND from inv_slots_si, SI_OFF_HAND from inv_slots_si, STRENGTH from npc_properties, NEAREST from npc_attack_modes, CACHED_IN from egg_states, NEUTRAL from alignments, , NORMAL_DAMAGE from damage_types, FACE_AVATAR from face_names, FRAME_COLUMNA_YOUNG from face_frames, FRAME_GHOST_BALD from face_frames, FRAME_BATLIN_WITH_MEDALLION from face_frames, SPRITE_0 from sprites,
constants.uc,weather_types,SNOWING,1,,Overlaps with DOUBLECLICK from events, NORTHEAST from directions, EARLY from day_periods, ASLEEP from item_flags, PACE_HORIZONTAL from schedules, WALK_1 from npc_frames, BG_WEAPON_HAND from inv_slots_bg, SI_WEAPON_HAND from inv_slots_si, DEXTERITY from npc_properties, WEAKEST from npc_attack_modes, CURSOR_X from cursors, PARTY_NEAR from egg_states, GOOD from alignments, , FIRE_DAMAGE from damage_types, FACE_DUPRE from face_names, FRAME_COLUMNA_OLD from face_frames, FRAME_GHOST_HAIR from face_frames, FRAME_BATLIN_WITHOUT_MEDALLION from face_frames, ANIMATION_BIG_BLAST from sprite_effects, SPRITE_BIG_EXPLOSION from sprites,
constants.uc,weather_types,RAIN,2,,Overlaps with SCRIPTED from events, EAST from directions, DAWN from day_periods, CHARMED from item_flags, PACE_VERTICAL from schedules, WALK_2 from npc_frames, BG_SHIELD_HAND from inv_slots_bg, BG_OFF_HAND from inv_slots_bg, SI_CLOAK from inv_slots_si, INTELLIGENCE from npc_properties, STRONGEST from npc_attack_modes, CURSOR_OUT_OF_RANGE from cursors, AVATAR_NEAR from egg_states, EVIL from alignments, , MAGIC_DAMAGE from damage_types, FACE_SHAMINO from face_names, FRAME_FRIGIDAZZI_NAKED from face_frames, FRAME_GHOST_SMIRK from face_frames, ANIMATION_BIG_CLOUDS from sprite_effects, FRAME_IOLOS_LUTE from lute_frames, SPRITE_OVERHEAD_CLOUDS from sprites
constants.uc,weather_types,SPARKLE,3,,Overlaps with EGG from events, SOUTHEAST from directions, MORNING from day_periods, CURSED from item_flags, TALK from schedules, USE from npc_frames, BG_BELT from inv_slots_bg, SI_AMULET from inv_slots_si, HEALTH from npc_properties, BERSERK from npc_attack_modes, CURSOR_OUT_OF_AMMO from cursors, AVATAR_FAR from egg_states, CHAOTIC from alignments, , LIGHTNING_DAMAGE from damage_types, POISON_DAMAGE from damage_types, STARVATION_DAMAGE from damage_types, FREEZING_DAMAGE from damage_types, FACE_IOLO from face_names, ANIMATION_CLOUDS from sprite_effects, SPRITE_TRAP_CLOUDS3 from sprites,
constants.uc,weather_types,FOG,4,,Overlaps with WEAPON from events, SOUTH from directions, NOON from day_periods, DEAD from item_flags, DANCE from schedules, SWING_1 from npc_frames, BG_NECK from inv_slots_bg, SI_HEAD from inv_slots_si, COMBAT from npc_properties, PROTECT from npc_attack_modes, CURSOR_TOO_HEAVY from cursors, AVATAR_FOOTPAD from egg_states, , ETHEREAL_DAMAGE from damage_types, FACE_ANDRIO from face_names, ANIMATION_MEDIUM_BLAST from sprite_effects, FRAME_BATLINS_MEDALLION from amulet_frames, SPRITE_MEDIUM_EXPLOSION from sprites,,,,
constants.uc,weather_types,OVERCAST,5,,Overlaps with READIED from events, SOUTHWEST from directions, AFTERNOON from day_periods, EAT from schedules, SWING_2 from npc_frames, BG_TORSO from inv_slots_bg, SI_GLOVES from inv_slots_si, MANA from npc_properties, DEFEND from npc_attack_modes, CURSOR_WONT_FIT from cursors, PARTY_FOOTPAD from egg_states, , SONIC_DAMAGE from damage_types, ANIMATION_SMALL_BLAST from sprite_effects, FRAME_DIAMOND_NECKLACE from amulet_frames, SPRITE_SMALL_EXPLOSION from sprites,,,,,,
constants.uc,weather_types,CLOUDY,6,,Overlaps with UNREADIED from events, WEST from directions, EVENING from day_periods, IN_PARTY from item_flags, FARM from schedules, SWING_3 from npc_frames, BG_LEFT_RING from inv_slots_bg, SI_USECODE from inv_slots_si, MAX_MANA from npc_properties, FLANK from npc_attack_modes, SOMETHING_ON from egg_states, , ANIMATION_CLOUDS2 from sprite_effects, SPRITE_TRAP_CLOUDS6 from sprites,,,,,,,,
constants.uc,item_masks,MASK_NONE,0x0,,Overlaps with  SHAMINOS_KEEP_BARRIERS_GONE from Kidnapping_of_Cantra_subplot, WHITE_DRAGON_CASTLE from location_ids,,,,,,,,,,,,,,,,,,,,
constants.uc,item_masks,MASK_NPC,0x04,,,,,,,,,,,,,,,,,,,,,,,
constants.uc,item_masks,MASK_NPC2,0x08,,,,,,,,,,,,,,,,,,,,,,,
constants.uc,item_masks,MASK_EGG,0x10,,Overlaps with  GWENNO_HAS_BELONGINGS from Companions_have_equipment, SHAMINOS_CASTLE from location_ids,,,,,,,,,,,,,,,,,,,,
constants.uc,item_masks,MASK_INVISIBLE,0x20,,Overlaps with  ASKED_CREATE_AUTOMATA from Copy_protection_duplicate_prevention, SILVER_SEED from location_ids,,,,,,,,,,,,,,,,,,,,
constants.uc,item_masks,MASK_PARTY_INVISIBLE,0x40,,,,,,,,,,,,,,,,,,,,,,,
constants.uc,item_masks,MASK_TRANSLUCENT,0x80,,Overlaps with  ASKED_SHMED_ABOUT_TEST from Knights_Test_subplot,,,,,,,,,,,,,,,,,,,,,
constants.uc,item_masks,MASK_ALL_UNSEEN,0xB0,,Overlaps with  CALLED_LUTHER_REPULSIVE from Monitor_townplot,,,,,,,,,,,,,,,,,,,,,
constants.uc,npc_rot_frames,STAND_NORTH,0x0000,UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_obj_sprite_effect,,,,,,,,,,,,,,,,,,,,,,
constants.uc,npc_rot_frames,WALK_1_NORTH,0x0001,UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_obj_sprite_effect,,,,,,,,,,,,,,,,,,,,,,
constants.uc,npc_rot_frames,WALK_2_NORTH,0x0002,UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_obj_sprite_effect,,,,,,,,,,,,,,,,,,,,,,
constants.uc,npc_rot_frames,USE_NORTH,0x0003,UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_obj_sprite_effect,,,,,,,,,,,,,,,,,,,,,,
constants.uc,npc_rot_frames,SWING_1_NORTH,0x0004,UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_obj_sprite_effect,,,,,,,,,,,,,,,,,,,,,,
constants.uc,npc_rot_frames,SWING_2_NORTH,0x0005,UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_obj_sprite_effect,,,,,,,,,,,,,,,,,,,,,,
constants.uc,npc_rot_frames,SWING_3_NORTH,0x0006,UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_obj_sprite_effect,,,,,,,,,,,,,,,,,,,,,,
constants.uc,npc_rot_frames,SWING_2H_1_NORTH,0x0007,UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_obj_sprite_effect,,,,,,,,,,,,,,,,,,,,,,
constants.uc,npc_rot_frames,SWING_2H_2_NORTH,0x0008,UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_obj_sprite_effect,,,,,,,,,,,,,,,,,,,,,,
constants.uc,npc_rot_frames,SWING_2H_3_NORTH,0x0009,UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_obj_sprite_effect,,,,,,,,,,,,,,,,,,,,,,
constants.uc,npc_rot_frames,SIT_NORTH,0x000A,UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_obj_sprite_effect,,,,,,,,,,,,,,,,,,,,,,
constants.uc,npc_rot_frames,LEAN_NORTH,0x000B,UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_obj_sprite_effect,,,,,,,,,,,,,,,,,,,,,,
constants.uc,npc_rot_frames,KNEEL_NORTH,0x000C,UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_obj_sprite_effect,,,,,,,,,,,,,,,,,,,,,,
constants.uc,npc_rot_frames,LIE_NORTH,0x000D,UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_obj_sprite_effect,,,,,,,,,,,,,,,,,,,,,,
constants.uc,npc_rot_frames,CAST_1_NORTH,0x000E,UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_obj_sprite_effect,,,,,,,,,,,,,,,,,,,,,,
constants.uc,npc_rot_frames,CAST_2_NORTH,0x000F,UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_obj_sprite_effect,,,,,,,,,,,,,,,,,,,,,,
constants.uc,npc_rot_frames,STAND_SOUTH,0x0010,UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_obj_sprite_effect,,,,,,,,,,,,,,,,,,,,,,
constants.uc,npc_rot_frames,WALK_1_SOUTH,0x0011,UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_obj_sprite_effect,,,,,,,,,,,,,,,,,,,,,,
constants.uc,npc_rot_frames,WALK_2_SOUTH,0x0012,UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_obj_sprite_effect,,,,,,,,,,,,,,,,,,,,,,
constants.uc,npc_rot_frames,USE_SOUTH,0x0013,UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_obj_sprite_effect,,,,,,,,,,,,,,,,,,,,,,
constants.uc,npc_rot_frames,SWING_1_SOUTH,0x0014,UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_obj_sprite_effect,,,,,,,,,,,,,,,,,,,,,,
constants.uc,npc_rot_frames,SWING_2_SOUTH,0x0015,UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_obj_sprite_effect,,,,,,,,,,,,,,,,,,,,,,
constants.uc,npc_rot_frames,SWING_3_SOUTH,0x0016,UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_obj_sprite_effect,,,,,,,,,,,,,,,,,,,,,,
constants.uc,npc_rot_frames,SWING_2H_1_SOUTH,0x0017,UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_obj_sprite_effect,,,,,,,,,,,,,,,,,,,,,,
constants.uc,npc_rot_frames,SWING_2H_2_SOUTH,0x0018,UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_obj_sprite_effect,,,,,,,,,,,,,,,,,,,,,,
constants.uc,npc_rot_frames,SWING_2H_3_SOUTH,0x0019,UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_obj_sprite_effect,,,,,,,,,,,,,,,,,,,,,,
constants.uc,npc_rot_frames,SIT_SOUTH,0x001A,UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_obj_sprite_effect,,,,,,,,,,,,,,,,,,,,,,
constants.uc,npc_rot_frames,LEAN_SOUTH,0x001B,UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_obj_sprite_effect,,,,,,,,,,,,,,,,,,,,,,
constants.uc,npc_rot_frames,KNEEL_SOUTH,0x001C,UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_obj_sprite_effect,,,,,,,,,,,,,,,,,,,,,,
constants.uc,npc_rot_frames,LIE_SOUTH,0x001D,UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_obj_sprite_effect,Overlaps with  CURED_OF_INSANITY from constant,,,,,,,,,,,,,,,,,,,,,
constants.uc,npc_rot_frames,CAST_1_SOUTH,0x001E,UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_obj_sprite_effect,Overlaps with  BOOTED_FOR_FREEDOM from constant,,,,,,,,,,,,,,,,,,,,,
constants.uc,npc_rot_frames,CAST_2_SOUTH,0x001F,UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_obj_sprite_effect,,,,,,,,,,,,,,,,,,,,,,
constants.uc,npc_rot_frames,STAND_WEST,0x0020,UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_obj_sprite_effect,,,,,,,,,,,,,,,,,,,,,,
constants.uc,npc_rot_frames,WALK_1_WEST,0x0021,UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_obj_sprite_effect,,,,,,,,,,,,,,,,,,,,,,
constants.uc,npc_rot_frames,WALK_2_WEST,0x0022,UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_obj_sprite_effect,,,,,,,,,,,,,,,,,,,,,,
constants.uc,npc_rot_frames,USE_WEST,0x0023,UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_obj_sprite_effect,,,,,,,,,,,,,,,,,,,,,,
constants.uc,npc_rot_frames,SWING_1_WEST,0x0024,UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_obj_sprite_effect,,,,,,,,,,,,,,,,,,,,,,
constants.uc,npc_rot_frames,SWING_2_WEST,0x0025,UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_obj_sprite_effect,,,,,,,,,,,,,,,,,,,,,,
constants.uc,npc_rot_frames,SWING_3_WEST,0x0026,UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_obj_sprite_effect,,,,,,,,,,,,,,,,,,,,,,
constants.uc,npc_rot_frames,SWING_2H_1_WEST,0x0027,UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_obj_sprite_effect,,,,,,,,,,,,,,,,,,,,,,
constants.uc,npc_rot_frames,SWING_2H_2_WEST,0x0028,UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_obj_sprite_effect,,,,,,,,,,,,,,,,,,,,,,
constants.uc,npc_rot_frames,SWING_2H_3_WEST,0x0029,UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_obj_sprite_effect,,,,,,,,,,,,,,,,,,,,,,
constants.uc,npc_rot_frames,SIT_WEST,0x002A,UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_obj_sprite_effect,,,,,,,,,,,,,,,,,,,,,,
constants.uc,npc_rot_frames,LEAN_WEST,0x002B,UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_obj_sprite_effect,,,,,,,,,,,,,,,,,,,,,,
constants.uc,npc_rot_frames,KNEEL_WEST,0x002C,UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_obj_sprite_effect,,,,,,,,,,,,,,,,,,,,,,
